Nom,Os en relation,Muscles en relation,Nerfs en relations,Description,Image,Mise en évidence
,,,,,,
Temporal ,C0 / Mandibule ,M. Digastrique / M.Stylo-Hyoïdien / M. droit antérieur / M. SCOM / M. Longissimus / M. Splénius de la tête / ,,,,
Mandibule ,Temporal,M. Digastrique / M. Mylo-Hyoïdien / M Génio-Hyoïdien / M. SCOM / M. Platysma /,,,,
Os hyoïde ,/ ,M. Mylo-Hyoïdien / M. Digastrique / M. Génio-Hyoïdien / M. Stylo-Hyoïdien / M. Thyro-Hyoïdien / M. Omo-Hyoïdien / M. Sterno-Hyoïdien / ,,,,
C0,C0 / C1 ,"M. SCOM / M. Trapèze / M. Semi-épineux / M. Petit droit postérieur / M. Long de la tête / M. Epicrânien / M. Oblique supérieur de la tête / M. Splénius de la tête / M. Droit latéral de la tête / M. Grand droit postérieur / 
M. Constricteur supérieur du pharynx / M. Droit antérieur / M. SCOM  / M. Semi-épineux de la tête /",,,,
C1,C0 / C2 ,M. Petit droit postérieur / M. Oblique supérieur de la tête / M. Oblique inférieur de la tête / M. Droit antérieur / M. Long du Cou / M. Droit latéral de la tête  / M. Elévateur de la Scapula /  M. Splénius du cou / M. Trapèze,,,,
C2,C0 / C1/ C3 ,M. Elévateur de la Scapula / M. Long du Cou / M. Grand droit postérieur / M. Oblique inférieur de la tête / M. Scalène Moyen / M. Longissimus / M. Splénius du cou / M. Trapèze,,,,
C3,C2 / C4 ,M. Long du Cou / M. Long de la tête / M. Elévateur de la scapula / M. Scalène Antérieur / M. Scalène Moyen / M. Longissimus / M. Splénius du cou / M. Trapèze,,,,
C4,C3 / C5 ,M. Long du Cou / M. Long de la tête / M. Elévateur de la scapula / M. Scalène Antérieur / M. Scalène Moyen / M. Ilio-costal / M. Longissimus / M. Splénius de la tête / M. Semi-épineux de la tête / M. Trapèze,,,,
C5,C4 / C6 ,M. Long du Cou / M. Long de la tête / M. Scalène Antérieur / M. Scalène Moyen / M Scalène Postérieur / M. Ilio-costal / M. Longissimus / M. Splénius de la tête / M. Semi-épineux de la tête / M. Trapèze,,,,
C6,C5 / C7 ,M. Long du Cou / M. Long de la tête / M. Scalène Antérieur / M. Scalène Moyen /  M. Scalène Postérieur / M. Ilio-costal / M. Longissimus / M. Splénius de la tête / M. Semi-épineux de la tête / M. Trapèze ,,,,
C7,C6 / T1 ,M. Long du Cou / M. Scalène Moyen / M. Ilio-costal / M. Longissimus / M. Splénius de la tête / M. Semi-épineux de la tête / M. Trapèze / M. Rhomboïdes / M. Dentelé postéro-supérieur,,,,
T1,C7 / T2 ,M. Long du Cou / M. Longissimus / M. Semi-épineux de la tête / M. Trapèze / M. Rhomboïdes / M. Dentelé postéro-supérieur,,,,
T2,T1 / T3 ,M. Long du Cou / M. Longissimus / M. Semi-épineux de la tête / M. Trapèze / M. Rhomboïdes / M. Dentelé postéro-supérieur,,,,
T3,T2 / T4 ,M. Long du Cou / M. Longissimus / M. Epineux du thorax / M. Splénius du cou / M. Semi-épineux de la tête / M. Trapèze / M. Rhomboïdes / M. Dentelé postéro-supérieur,,,,
T4,T3 / T5 ,M. Long du Cou / M. Longissimus / M. Epineux du thorax / M. Splénius du cou / M. Semi-épineux de la tête / M. Trapèze / M. Rhomboïdes,,,,
T5,T4 / T6 ,M. Long du Cou / M. Longissimus / M. Epineux du thorax / M. Splénius du cou / M. Semi-épineux de la tête / M. Trapèze,,,,
T6,T5 / T7 , M. Longissimus / M. Epineux du thorax / M. Semi-épineux de la tête / M. Trapèze / M. Grand dorsal,,,,
T7,T6 / T8 ,M. Epineux du thorax / M. Trapèze / M. Grand dorsal,,,,
T8,T7 / T9 ,M. Epineux du thorax / M. Trapèze / M. Grand dorsal,,,,
T9,T8 / T10 ,M. Epineux du thorax / M. Trapèze / M. Grand dorsal,,,,
T10,T9 / T11 ,M. Trapèze / M. Grand dorsal,,,,
T11,T10 / T12 ,M. Epineux du thorax / M. Trapèze / M. Grand dorsal / M. Dentelé postéro-inférieur,,,,
T12,T11 / L1 ,M. Epineux du thorax / M. Grand dorsal / M. Dentelé postéro-inférieur,,,,
L1,T12 / L2 ,M. Diaphragme  / M. Longissimus / M. Epineux du thorax / M. Grand dorsal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Carré des lombes,,,,
L2,L1 / L3 ,M. Diaphragme / M. Longissimus / M. Epineux du thorax / M. Grand dorsal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Carré des lombes,,,,
L3,L2 / L4 ,M. Diaphragme / M. Longissimus / M. Epineux du thorax / M. Grand dorsal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Carré des lombes,,,,
L4,L3 / L5 ,M. Diaphragme / M. Longissimus / M. Grand dorsal / M. Transverse de l'abdomen / M. Carré des lombes,,,,
L5,L4 / Sacrum , M. Longissimus / M. Grand dorsal / M. Transverse de l'abdomen / M. Carré des lombes,,,,
Sacrum ,Os coxal / L5 / Coccyx,M. Grand glutéal / M. Piriforme / M. Iliaque / M. Ilio-costal / M. Longissimus / M. Grand dorsal,,,,
Os coxal (Ilium / Ischium / Pubis),Sacrum / Fémur ,M. Iliaque / M. Psoas / M. Petit glutéal / M. Moyen glutéal / M. Grand glutéal / M. TFL / M. Piriforme / M. Obturateur interne / M. Jumeau supérieur / M. Jumeau inférieur / M.Carré fémoral / M. Obturateur externe / M. Sartorius / M. Vaste intermédiaire / M. Vaste médial / M. Vaste latéral / M. Droit fémoral / M. Biceps fémoral / M. Semi-tendineux / M. Semi-membraneux / M. Pectiné / M. Long adducteur / M. Court adducteur / M. Grand addcuteur / M. Gracile / M. Longissimus / M. Grand dorsal / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Oblique externe / M. Oblique interne / M. Carré des lombes,,,,
Coccyx ,Sacrum ,,,,,
Sternum,Clavicule / K1 / K2 / K3 / K4 / K5 / K6 / K7 / K8 / K9 / K10,M. SCOM / M. Grand Pectoral / M. Transverse du Thorax / M. Diaphragme / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Oblique externe / M. Oblique interne,,,,
Clavicule ,Humérus / K1 / Sternum / Scapula,M. Deltoïde / M. SCOM / M. Grand Pectoral / M. Subclavier / M. Trapèze,,,,
K1,,M. Scalène Antérieur / M. Scalène Moyen / M. Grand Pectoral / M. Subclavier / M. Dentelé Antérieur / M. Ilio-costal /,,,,
K2,,M Scalène Postérieur / M. Grand Pectoral / M. Dentelé Antérieur / M. Ilio-costal / M. Dentelé postéro-supérieur,,,,
K3,,M. Petit Pectoral / M. Grand Pectoral / M. Transverse du Thorax / M. Dentelé Antérieur / M. Ilio-costal / M. Dentelé postéro-supérieur,,,,
K4,,M. Petit Pectoral / M. Grand Pectoral / M. Transverse du Thorax / M. Dentelé Antérieur / M. Ilio-costal / M. Dentelé postéro-supérieur,,,,
K5,,M. Petit Pectoral / M. Grand Pectoral / M. Transverse du Thorax / M. Dentelé Antérieur / M. Ilio-costal / M. Dentelé postéro-supérieur / M. Droit de l'abdomen / M. Oblique externe,,,,
K6,,M. Grand Pectoral / M. Transverse du Thorax / M. Dentelé Antérieur / M. Diaphragme / M. Ilio-costal / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Oblique externe,,,,
K7,,M. Dentelé Antérieur / M. Diaphragme / M. Ilio-costal / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Oblique externe,,,,
K8,,M. Dentelé Antérieur / M. Diaphragme / M. Ilio-costal / M. Transverse de l'abdomen / M. Oblique externe,,,,
K9,,M. Dentelé Antérieur / M. Diaphragme / M. Ilio-costal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Oblique externe,,,,
K10,,M. Dentelé Antérieur / M. Diaphragme / M. Ilio-costal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Oblique externe / M. Oblique interne,,,,
K11,,M. Diaphragme / M. Ilio-costal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Oblique externe / M. Oblique interne,,,,
K12,,M. Diaphragme / M. Ilio-costal / M. Dentelé postéro-inférieur / M. Transverse de l'abdomen / M. Oblique externe / M. Oblique interne / M. Carré des lombes,,,,
Scapula ,Humérus / Clavicule ,M. Omo-Hyoïdien / M. Subscapulaire / M. Supraépineux / M. Infraépineux / M. Petit rond / M. Deltoïde / M. Grand rond / M. Coracobrachial / M. Long biceps / M. Court biceps / M. Triceps brachial / M. Elévateur de la scapula / M. Petit Pectoral / M. Dentelé Antérieur / M. Trapèze / M. Grand dorsal / M. Rhomboïdes,,,,
Humérus,Radius / Ulna / Scapula ,M. Subscapulaire / M. Supraépineux / M. Infraépineux / M. Petit rond / M. Deltoïde / M. Grand rond / M. Coracobrachial / M. Long biceps / M. Court biceps / M. Triceps brachial / M. Brachioradial / M. Long extenseur radial du carpe / M. Court extenseur radial du carpe / M. Supinateur / M. Ancôné / M. Extenseur ulnaire du carpe / M. Extenseur du 5ème doigt / M. Extenseur des doigts / M. Rond pronateur / M. Fléchisseur radial du carpe / M. Long palmaire / M. Fléchisseur ulnaire du carpe / M. Grand Pectoral / M. Fléchisseur superficiel des doigts / M. Grand dorsal,,,,
Ulna ,Radius / Ulna / Scapula ,M. Brachial / M. Triceps brachial / M. Supinateur / M. Ancôné / M. Extenseur ulnaire du carpe / M. Long abducteur du pouce / M. Long extenseur du pouce / M. Court extenseur du pouce / M. Extenseur de l'index / M. Rond pronateur / M. Fléchisseur ulnaire du carpe / M. Fléchisseur superficiel des doigts / M. Fléchisseur profond des doigts / M. Carré pronateur ,,,,
Radius,,M. Court biceps / M. Long biceps / M. Brachioradial / M. Supinateur / M. Long abducteur du pouce / M. Court extenseur du pouce / M. Rond pronateur / M. Fléchisseur superficiel des doigts / M. Long fléchisseur du pouce / M. Carré pronateur ,,,,
Scaphoïde,,M. Court abducteur du pouce / M. Abducteur du 5ème doigt,,,,
Lunatum,,,,,,
Capitatum,,M. Court fléchisseur du pouce / M. Adducteur du pouce ,,,,
Hamatum,,M. Court fléchisseur du 5ème doigt / M. Opposant du 5ème doigt ,,,,
Triquétrum,,,,,,
Pisiforme,,M. Fléchisseur ulnaire du carpe ,,,,
Trapézoïde,,M. Court fléchisseur du pouce / M. Adducteur du pouce ,,,,
Trapèze,,M. Opposant du pouce / M. Court fléchisseur du pouce ,,,,
Os sésamoïde latéral ,,M. Court abducteur du pouce / M. Court fléchisseur du pouce,,,,
Os sésamoïde médial ,,M. Adducteur du pouce ,,,,
Premier métacarpien (M1),,M. Long abducteur du pouce / M. Opposant du pouce ,,,,
Deuxième métacarpien (M2),,M. Long extenseur radial du carpe / M. Fléchisseur radial du carpe ,,,,
Troisième métacarpien (M3),,M. Court extenseur radial du carpe / M. Adducteur du pouce ,,,,
Quatrième métacarpien (M4),,,,,,
Cinquième métacarpien (M5),,M. Extenseur ulnaire du carpe / M. Opposant du 5ème doigt,,,,
P1 du 1,,M. Court extenseur du pouce / M. Court adducteur du pouce / M. Court abducteur du pouce / M. Court fléchisseur du pouce ,,,,
P2 du 1,,M. Long extenseur du pouce / M. Long fléchisseur du pouce,,,,
P1 du 2,,M. Extenseur des doigts ,,,,
P2 du 2,,M. Extenseur des doigts / M. Fléchisseur superficiel des doigts ,,,,
P3 du 2,,M. Extenseur des doigts / M. Fléchisseur profond des doigts ,,,,
P1 du 3,,M. Extenseur des doigts ,,,,
P2 du 3,,M. Extenseur des doigts / M. Fléchisseur superficiel des doigts ,,,,
P3 du 3,,M. Extenseur des doigts / M. Fléchisseur profond des doigts ,,,,
P1 du 4,,M. Extenseur des doigts ,,,,
P2 du 4,,M. Extenseur des doigts / M. Fléchisseur superficiel des doigts ,,,,
P3 du 4,,M. Extenseur des doigts / M. Fléchisseur profond des doigts ,,,,
P1 du 5,,M. Extenseur des doigts / M. Abducteur du 5ème doigt / M. Court fléchisseur du 5ème doigt,,,,
P2 du 5,,M. Extenseur des doigts / M. Fléchisseur superficiel des doigts ,,,,
P3 du 5,,M. Extenseur des doigts / M. Fléchisseur profond des doigts ,,,,
Fémur,Os coxal / Tibia / Fibula ,M. Iliaque / M. Psoas / M. Moyen glutéal / M. Grand glutéal / M. Petit glutéal / M. Piriforme / M. Obturateur interne / M. Jumeau supérieur / M. Jumeau inférieur / M. Obturateur externe / M. Carré fémoral / M. Droit fémoral / M. Vaste intermédiaire / M. Vaste latéral / M. Vaste médial / M. Biceps fémoral / M. Pectiné / M. Long adducteur / M. Court adducteur / M. Grand adducteur / M. Poplité / M. Gastrocnémien médial / M. Gastrocnémien latéral / M. Plantaire,,,,
Patella,,M. Vaste intermédiaire / M. Vaste latéral / M. Vaste interne / M. Droit fémoral ,,,,
Tibia,Fémur / Fibula ,M. Gracile / M. Semi-tendineux / M. Semi-membraneux / M. Vaste médial / M. Vaste intermédiaire / M. Vaste latéral / M. Droit fémoral / M. Sartorius / M. TFL  / M. Tibial antérieur / M. Poplité / M. Soléaire / M. Tibial postérieur / M. Long fléchisseur des orteils ,,,,
Fibula,Tibia / Fémur ,M. Biceps fémoral / M. Long fibulaire / M. Court fibulaire / M. Soléaire / M. Tibial postérieur / M. Long fléchisseur de l'hallux,,,,
Talus,,,,,,
Calcanéum,,M. Court fibulaire / M. Tibial postérieur / M. Soléaire / M. Gastrocnémien latéral / M. Gastrocnémien médial / M. Plantaire / M. Court extenseur des orteils / M. Court extenseur de l'hallux / M. Abducteur de l'hallux / M. Abducteur du 5 / M. Carré plantaire / M. Court fléchisseur des orteils ,,,,
Naviculaire,,M. Tibial postérieur ,,,,
Cuboïde,,M. Tibial postérieur / M. Court fléchisseur du 5 / M. Opposant du 5,,,,
Cunéiforme médial,,M. Tibial antérieur / M. Long fibulaire / M. Tibial postérieur / M. Adducteur de l'hallux / M. Court fléchisseur de l'hallux ,,,,
Cunéiforme latéral,,M. Tibial postérieur ,,,,
Cunéiforme intermédiaire,,M. Tibial postérieur / M. Court fléchisseur de l'hallux ,,,,
Premier métatarsien (M1),,M. Tibial antérieur / M. Long fibulaire ,,,,
Deuxième métatarsien (M2),,M. Tibial postérieur ,,,,
Troisième métatarsien (M3),,M. Tibial postérieur / M. Adducteur de l'hallux ,,,,
Quatrième métatarsien (M4),,M. Tibial postérieur / M. Adducteur de l'hallux ,,,,
Cinquième métatarsien (M5),,M. 3ème fibulaire / M. Court fibulaire / M. Abducteur du 5 / M. Opposant du 5,,,,
P1 de l'hallux,,M. Court extenseur de l'hallux / M. Abducteur de l'hallux / M. Adducteur de l'hallux / M. Court fléchisseur de l'halllux ,,,,
P2 de l'hallux,,M. Long extenseur de l'hallux / M. Long fléchisseur de l'hallux,,,,
P1 du 2,,,,,,
P2 du 2,,M. Long extenseur des orteils / M. Court fléchisseur des orteils,,,,
P3 du 2,,M. Long extenseur des orteils / M. Long fléchisseur des orteils ,,,,
P1 du 3,,,,,,
P2 du 3,,M. Long extenseur des orteils / M. Court fléchisseur des orteils ,,,,
P3 du 3,,M. Long extenseur des orteils / M. Long fléchisseur des orteils ,,,,
P1 du 4,,,,,,
P2 du 4,,M. Long extenseur des orteils / M. Court fléchisseur des orteils ,,,,
P3 du 4,,M. Long extenseur des orteils / M. Long fléchisseur des orteils ,,,,
P1 du 5,,M. Abducteur du 5 / M. Court fléchisseur du 5,,,,
P2 du 5,,M. Long extenseur des orteils / M. Court fléchisseur des orteils ,,,,
P3 du 5,,M. Long extenseur des orteils / M. Long fléchisseur des orteils ,,,,
Os sésamoïdes ,,M. Court fléchisseur de l'hallux ,,,,
M. Oblique supérieur de la tête,C0 / C1,M. Oblique inférieur de la tête ,Plexus cervical (Racine C1),"Processus transverse de C1 => Ligne nuchale inférieure
Extension / Rotation controlatérale / Inclinaison homolatérale (tête)
Innervé par la racine de C1
Fait partie du triangle suboccipital (de Tillaux) lieu de passage de l'artère vertébrale + racine de C1",,
M. Oblique inférieur de la tête,C1 / C2,M. Oblique supérieur de la tête ,Plexus cervical (Racine C1/ C2) ,"Processus épineux de C2 => Processus transverse de C1 
Extension et rotation homolatérale de la tête 
Innervé par les racines C1/C2 (surtout C2 nerf d'arnold)
Fait partie du triangle suboccipital (de Tillaux) lieu de passage de l'artère vertébrale + racine de C1",,
M. Droit antérieur,C0 / C1 / Temporal ,,Plexus cervical (Racine C1) ,"PT et face antérieure de la masse latérale de C1 => C0 en avant du foramen magnum + déborde sur le rocher 
Flexion / Inclinaison homolatérale (tête)
Innervé par la racine de C1",,
M. Petit droit postérieur,C0 / C1,,Plexus cervical (Racine C1),"Arc postérieur de C1 => Partie médiale de la Ligne nuchale inférieure 
Extension de la tête 
Innervé par la racine de C1 ",,
M. Grand droit postérieur,C0 / C2 ,,Plexus cervical (Racine C1)," Processus épineux de C2 => Partie moyenne de la Ligne nuchale inférieure 
Extension de la tête 
Innervé par la racine de C1
Fait partie du triangle suboccipital (de Tillaux) lieu de passage de l'artère vertébrale + racine de C1",,
M. Long de la tête ,C0/C3/C4/C5/C6,,Plexus cervical (Racines C1/C2),"PT de C3 à C6 => Base de C0 près du sphénoïde 
Flexion de la tête et des cervicales supérieures 
Inclinaison homolatérale de la tête 
Innervé par les racines de C1 et C2",,
M. Long du cou ,C1/C2/C3/C4/C5/C6/C7/T1/T2/T3,,Plexus cervical (Racines de C1/C2/C3/C4) ," Faisceau longitudinal : Partie antéro-latérale des corps de C5 à T3 => Partie antéro-latérale des corps de C2 à C4
Faisceau oblique caudal : Partie antéro-latérale des corps de T1 à T3 => Processus transverses de C5 à C7 
Faisceau oblique cranial : Processus transverses de C3 à C5 => Arc antérieur de C1 
Flexion du cou (délordose) + Inclinaison homolatérale de la tête 
Innervé par les racines de C1 à C4",,
M. Droit latéral de la tête ,C0 / C1,,Plexus cervical (Racine C1),"Processus transverse de C1 => processus jugulaire de l'occiput
Inclinaison homolatérale (tête)
Innervé par la racine de C1",,
M. Digastrique ,Temporal / Os Hyoïde / Mandibule ,M. Mylo-Hyoïdien / M. Stylo-Hyoïdien / M. SCOM,"Ventre postérieur : Nerf Facial (VII) 
Ventre antérieur : Nerf Trijumeau (V.3) ","Inscisure mastoïdienne (inscisure du digastrique) => Bord inférieur (voire interne) du corps de la mandibule, partie médiale 
NB : En deux ventres et fait relais au niveau de l'os Hyoïde dans sa poulie 
Elévation de l'os Hyoïde + Ouverture de la bouche 
Innervé par le Nerf facial (VII) pour son ventre postérieur et par le nerf mandibulaire (V.3) 
",,
M. Mylo-Hyoïdien ,Mandibule / Os Hyoïde ,M. Digastrique / M.Génio-Hyoïdien ,Nerf Trijumeau (V.3),"Face interne de la mandibule au niveau de la ligne oblique => Face antérieure du corps de l'os Hyoïde 
Elévation de l'os hyoïde et ouverture de la bouche 
Innervé par le nerf mandibulaire (V.3) 
",,
M. Génio-Hyoïdien,Mandibule / Os Hyoïde ,M. Mylo-Hyoïdien,Nerf Trijumeau (V.3),"Face interne de la mandibule au niveau de l'épine mentonière => Face antérieure du corps de l'os Hyoïde 
Elévation de l'os hyoïde et ouverture de la bouche 
Innervé par le nerf mandibulaire (V.3)",,
M.Stylo-Hyoïdien ,Temporal / Os Hyoïde ,M. Digastrique ,Nerf Facial (VII) ,"Processus styloïde du temporal => Face antérieure du corps de l'os Hyoïde 
Elévation de l'os hyoïde et ouverture de la bouche 
Innervé par le nerf facial (VII) ",,
M. Omo-Hyoïdien ,Scapula / Os Hyoïde ,M. Sterno-Hyoïdien / M. SCOM ,Plexus cervical (Racine C2++ / C3),"Bord antéro-supérieur de la scapula => Partie latérale du bord inférieur de l'os Hyoïde 
Abaissement de l'os Hyoïde + Ouverture de la bouche + Flexion de la tête (délordose) + Inspirateur accessoire 
Innervé par le Plexus cervical (Racine C2++ / C3)",,
M.Sterno-Hyoïdien ,Sternum / Clavicule / Os-Hyoïde ,,Plexus cervical (Racine C2++ / C3),"Face postéro-supérieure du Manubrium + Extrémité médiale de la face postérieure de la clavicule  => Partie médiale du bord inférieur de l'os Hyoïde 
Abaissement de l'os Hyoïde + Ouverture de la bouche + Flexion de la tête (délordose) + Inspirateur accessoire 
Innervé par le Plexus cervical (Racine C2++ / C3)
",,
M. Sterno-Thyroïdien ,Sternum / Cartilage thyroïdien,,Plexus cervical (Racine C2++ / C3),"Face postéro-supérieure du Manubrium sous le sterno-Hyoïdien   => Face antérieure du cartilage thyroïde (ligne oblique versant inférieur)
Abaissement de l'os Hyoïde + Ouverture de la bouche + Flexion de la tête (délordose) + Inspirateur accessoire 
Innervé par le Plexus cervical (Racine C2++ / C3)
",,
M. Thyro-Hyoïdien ,Cartilage thyroïdien / Os hyoïde ,,Plexus cervical (Racine C2++ / C3),"Face antérieure du cartilage thyroïde (ligne oblique versant Supérieur) => Bord inférieur de la grande corne de l'os Hyoïde 
Abaissement de l'os Hyoïde + Ouverture de la bouche + Flexion de la tête (délordose) + Inspirateur accessoire 
Innervé par le Plexus cervical (Racine C2++ / C3)
",,
M. Elévateur de la scapula ,Scapula / C1 / C2 / C3 / C4 ,,Racines C5,"Angle supéro-médial de la scapula => PT de C1 à C4 (voire C5)
Si point fixe rachis cervical : Elévation de la scapula + sonnette médiale 
Si point fixe scapulaire : Inclinaison et Rotation homolatérales du rachis cervical 
Nerf dorsal de la scapula (Racine C5)",,
M. Scalène antérieur ,C3 / C4 / C5 / C6 / K1 ,,Racine C5 ," Tubercule du scalène antérieur de K1 => Tubercule antérieur des PT de C3 à C6 
Sur les côtes : Inspirateur accessoire 
Sur le rachis : Hauban latéral du cou (rôle statique), inclinaison homolatérale et rotation controlatérale du cou
Innervé par la racine de C5 
/!\ Impliqué dans le défilé des scalènes (artère subclavière et racines du plexus brachial)",,
M. Scalène moyen,C2 / C3 / C4 / C5 / C6 / C7/ K1,M. Scalène Postérieur,Racines C6 / C7 / C8,"Tubercule du scalène antérieur de K1 => Tubercule antérieur des PT de C2 à C7
Sur les côtes : Inspirateur accessoire 
Sur le rachis : Hauban latéral du cou (rôle statique), Flexion, inclinaison homolatérale
Innervé par les racines C6 / C7 / C8
/!\ Impliqué dans le défilé des scalènes (artère subclavière et racines du plexus brachial)",,
M. Scalène postérieur ,C4 / C5 / K2 ,M. Scalène moyen,Racines C6 / C7 / C8,"Tubercule antérieur des PT de C4 à C6 => Face latérale et bord supérieur de K2
Sur les côtes : Inspirateur accessoire 
Sur le rachis : Hauban latéral du cou (rôle statique), Flexion, inclinaison homolatérale
Innervé par les racines C6 / C7 / C8 ",,
M. SCOM ,Clavicule / Sternum / C0 / Temporal / Mandibule ,,Nerf accessoire (XI) / Racines C2 / C3,"Chef claviculaire : Face supérieure du tier médial du corps de la clavicule => Apex du processus mastoïde + partie latérale de la ligne nuchale supérieure
Chef sternal : Face antérieure du manubrium sternal près de la facette claviculaire => Face latérale du processus mastoïde + Partie latérale de la ligne nuchale supérieure
Flexion du cou + inclinaison homolatérale du cou + rotation controlatérale du cou + légère extension de la tète 
NB : Echange une bandelette fibreuse avec Gonion (bandelette mandibulaire) 
Il est innervé par le nerf accessoire (XI) et par quelques rameaux des racines C2 / C3",,
M. Platysma ,Mandibule ,,Nerf Facial (VII) ,"Commissure des lèvres + Branche inférieure de la mandibule => Derme de la région acromio-pectorale
C'est une nappe musculaire sous cutanée 
Abaissement des commissures de la bouche + Elévation/tension de la peau pectorale 
Innervé par le nerf facial (VII)",,
M. Grand Pectoral,Clavicule / Sternum / Humérus / K1 / K2 / K3 / K4 / K5 / K6,M. Subclavier / M. Petit Pectoral / M Deltoïde / M. Droit de l'abdomen / M. Transverse de l'abdomen / M. Oblique externe ,Plexus Brachial Racines C5 / C6 / C7 ,"Chef supérieur : 2/3 médiaux du bord antérieur de la clavicule
Chef moyen : Face antérieur du manubrium sternal et des arcs costaux de K1 / K2 
Chef inférieur : Face antérieure du corps du sternum le long du bord latéral et arcs costaux de K3 / K4 / K5 / K6
Terminaison commune : Lèvre latérale du sillon bicipital sur la partie antéro-supérieure de la diaphyse humérale + expansion sur la capsule de la gléno-humérale
Il entretient des rapports étroits avec la glande mammaire, le deltoïde (avec qui il forme le trigone delto pectoral où on retrouve la veine céphalique, l'artère thoraco acromiale et les artères et veines subclavières), le droit de l'abdomen, le subclavier et le petit pectoral
Il permet une adduction et une rotation interne de la gléno humérale ainsi qu'une élévation (fibres sup) ou un abaissement (fibres inf) de l'humérus + Inspirateur accessoire et élévation du tronc 
Il est innervé par le nerf pectoral latéral (branche du plexus brachial + anse des pectoraux (racines C5 / C6 / C7)",,
M. Petit Pectoral,Scapula / K3 / K4 / K5 ,M. Grand Pectoral ,Plexus Brachial (Racines C8 / T1),"Processus coracoïde de la scapula => Bord supéro-externe de K3 / K4 / K5
Inspirateur accessoire + Antépulsion et bascule antérieure du moignon de l'épaule
Innervé par le nerf pectoral médial (racines C8 / T1) et l'anse des pectoraux",,
M. Subclavier ,Clavicule / K1 ,M. Grand Pectoral ,Plexus Brachial (Racines C5 / C6),"Partie moyenne de la face inférieure de la clavicule => Face supérieure de K1 + Premier cartilage 
Rôle de stabilisation costo-claviculaire (coaptation sterno-claviculaire), abaissement de la clavicule et inspirateur (très) accessoire
Innervé par le nerf du subclavier (Racine C5 voire C6) 
A un rôle important dans la pince costo-claviculaire et dans l'ouverture ou fermeture de l'OST, il renforce le ligament costo-claviculaire",,
M. Transverse du Thorax ,Sternum / K3 / K4 / K5 / K6 ,M. Intercostaux ,Nerfs Intercostaux ,"Face postérieure du corps et appendice xyphoïde du sternum => Face interne des arcs costaux de K3 / K4 / K5 / K6 
Stabilise la partie antéro-inférieure du thorax
Innervé par les nerfs intercostaux des étages costaux correspondants ",,
M. Dentelé Antérieur ,K1 / K2 / K3 / K4 / K5 / K6 / K7 / K8 / K9 / K10 / Scapula,M. Subscapulaire / M. Intercostaux / M. Rhomboïdes / M. Grand Pectoral / M. Petit Pectoral / M. Oblique Externe ,Plexus Brachial (Racines C5 / C6),"Faisceau supérieur : K1 / K2 
Faisceau moyen : K2 / K3 / K4
Faisceau inférieur : K5 / K6 / K7 / K8 / K9 / K10 
Terminaison commune : Face Antéro-médiale de la scapula (de haut en bas pour les faicceaux)
Inspirateur accessoire (scapula fixe) / Propulsion de l'épaule / Abduction et sonette externe de la scapula / Plaque la scapula contre le grill costal 
Innervé par le nerf thoracique long (racines C5 / C6) => Déficit du nerf thoracique long, décollement de la scapula ",,
