Nom,Os en relation,Muscles en relation,Nerfs en relations,Description,Image,Mise en évidence
M. Long fibulaire ,Fibula / Premier métatarsien (M1) / Cunéiforme médial ,M. Court fibulaire ,"
Plexus lombaire (Racine L5) 
Plexus sacré (Racine S1)","
Face latérale et col de la fibula => Face plantaire de la base de M1 et déborde sur le cunéiforme médial 

En statique : 
- Stabilisation latérale de la cheville 
- Sustentation de la malléole latérale 
- Serrage de la pince malléolaire 
- Maintien de la voûte plantaire 

En dynamique : 
- Pronation du pied avec abaissement du premier rayon et élévation du 5ème 
- Abduction du pied 

Innervé par le nerf fibulaire profond (Racines L5/S1)",,
M. Court fibulaire ,Fibula / Cinquième métatarsien (M5) / Calcanéum,M. Long fibulaire ,"Plexus lombaire (Racine L5) 
Plexus sacré (Racine S1)","Face latérale du corps de la fibula => Base de M5

En statique : 
- Stabilisation latérale de la cheville 
- Sustentation de la malléole latérale 
- Serrage de la pince malléolaire 

En dynamique : 
- Pronation du pied avec abaissement du premier rayon et élévation du 5ème 
- Adduction du pied 

Innervé par le nerf fibulaire profond (Racines L5/S1)",,
M. Poplité ,TIbia / Fémur,,"Plexus lombaore (Racines L4/L5)
Plexus sacré (Racine S1)","
Face latérale de l'extrémité inférieure du fémur => 1/4 supérieur de la face postérieure du corps du tibia 

En statique : Stabilité latérale du genou / Protection du ligament croisé postérieur contre le risque de tiroir postérieur 
En dynamique : Rotation médiale et légère flexion de genou

Innervé par le nerf tibial (Racines L4/L5/S1)

",,
M. Soléaire ,Fibula / Tibia / Calcanéum,M. Gastrocnémien médial / M. Gastrocnémien latéral / M. Plantaire,"Plexus lombaire (Racines L4/L5)
Plexus sacré (Racine S1)","Crête oblique du tibia et col de la fibula => Face postérieure du calcanéum
(Forme le triceps sural lorsqu'il est rejoint par les M. Gastrocnémiens)

Flexion plantaire de la cheville (Triceps sural)
- Contrôle de l'inclinaison vers l'avant de la jambe en synergie avec le M. Court fléchisseur des orteils

Innervé par le nerf tibial (Racines L4/L5/S1)
",,
M. Tibial postérieur ,Tibia / Fibula / Naviculaire / Cuboïde / Cunéïforme médial / Cunéïforme latéral / Cunéïforme intermédiaire / Calcanéum / Deuxième métatarsien (M2) / Troisième métatarsien (M3) / Quatrième métatarsien (M4),M. Long fléchisseur des orteils / M. Abducteur de l'hallux / M. Soléaire,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Origine face postérieure du tibia, de la fibula et de la membrane inter-osseuse => Face médiale de la tubérosité du naviculaire + Tous les os du tarse sauf le talus + Base de tous les métatarsiens sauf les deux extrêmes 

En statique : Sustentation de la malléole médiale / Soutien de la voûte plantaire / Soutien et plaquage de la tête du talus 

En dynamique : Inversion pure (Flexion plantaire / Adduction / Supination)

Innervé par le nerf tibial (Racines L5/S1)",,
M. Long fléchisseur de l'hallux ,Fibula / P2 de l'hallux  ,M. Tibial postérieur / M. Soléaire,"Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","Face postérieure de la fibula => Face plantaire de la base de P2 de l'hallux 
Flexion de l'hallux 

Innervé par le nerf tibial (Racines L5/S1/S2)
",,
M. Long fléchisseur des orteils ,Tibia / P3 du 2 / P3 du 3 / P3 du 4 / P3 du 5,M. Tibial postérieur / M. Carré plantaire / M. Court fléchisseur des orteils / M. Long fléchisseur de l'hallux / M. Soléaire ,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Face postérieure du tibia => Face plantaire de la base de P3 des 4 derniers orteils

Flexion des 4 derniers orteils / Flexion plantaire de la cheville 

Innervé par le nerf tibial (Racines L5/S1)

",,
M. Gastrocnémien médial ,Fémur / Calcanéum,M. Gastrocnémien latéral / M. Soléaire / M. Plantaire,"Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","Epicondyle médiale du fémur => Face postérieure du calcanéum (forme le triceps sural accompagné par le M. Gastrocnémien latéral et le M. Soléaire)

Flexion du genou (gastrocnémien seul) / Flexion plantaire de la cheville (Triceps sural)

Innervé par le nerf tibial (Racines L5/S1/S2)",,
M. Gastrocnémien latéral,Fémur / Calcanéum,M. Gastrocnémien médial / M. Soléaire / M. Plantaire,"Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","Epicondyle latérale du fémur => Face postérieure du calcanéum (forme le triceps sural accompagné par le M. Gastrocnémien médial et le M. Soléaire)

Flexion du genou (gastrocnémien seul) / Flexion plantaire de la cheville (Triceps sural)

Innervé par le nerf tibial (Racines L5/S1/S2)",,
M. Plantaire ,Calcanéum / Fémur,M. Gastrocnémien latéral / M. Gastrocnémien médial / M.Soléaire,"Plexus lombaire (Racine L5)
Plexus sacré (Racines S1/S2)","Condyle latéral du fémur => Bord médial du tendon calcanéen 

Pas d'action majeure => Soutien les M. gastrocnémiens dans leurs rôles

Innervé par le nerf tibial (Racines L5/S1/S2)",,
M. Court extenseur des orteils ,Calcanéum ,M. Long extenseur des orteils,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Face supérieure du calcanéum (paertie antéro-latérale) => Tendons du M. Long extenseur des orteils (des 4 derniers orteils)

En statique => Equilibre l'action du M. Long extenseur des orteils 
En dynamique => Extension des 4 derniers orteils

Ce muscle travaille en synergie avec le M. Long extenseur de l'hallux et le M. Long extenseur des orteils pendant le mouvement d'éversion. 

Innervé par le nerf fibulaire profond (Racines L5/S1)
",,
M. Court extenseur de l'hallux,Calcanéum / P1 de l'hallux ,,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Face supérieure du calcanéum (paertie antéro-latérale) => Face dorsale de la base de P1 de l'hallux

En statique => Equilibre l'action du M. Long extenseur des orteils 
En dynamique => Extension de l'hallux
Innervé par le nerf fibulaire profond (Racines L5/S1)
",,
M. Abducteur de l'hallux ,Calcanéum / P1 de l'hallux ,M. Court fléchisseur de l'hallux,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Face inférieure du calcanéum (en avant du M. Court fléchisseur des orteils) => Face plantaire de la base de P1 de l'hallux (par un tendon commun avec le M. Court fléchisseur de l'hallux)

Abduction de l'hallux / Flexion de l'hallux 
- Rôle de stabilisation de la métatarso-phalangienne de l'hallux 

Innervé par le nerf plantaire médial (Racines L5/S1)",,
M. Adducteur de l'hallux ,Cuboïde / Cunéiforme médial / Troisième métatarsien (M3) / Quatrième métatarsien (M4) / P1 de l'hallux,M. Long fléchisseur de l'hallux / M. Long extenseur de l'hallux ,Plexus sacré (Racines S2/S3),"Prend son origine sur la face plantaire: 
- La tubérosité du cuboïde
- Du cunéiforme médial 
- La base de M3 et M4 
Termine sur la face plantaire de la base de P1 de l'hallux et sur l'os sésamoïde latéral 

Ce muscle présente des expansions sur le M. Long fléchisseur de l'hallux et le M. Long extenseur de l'hallux 

Stabilisation des métatarso-phalangiennes / Adduction de l'hallux 

Innervé par le nerf plantaire latéral (Racines S2/S3)
",,
M. Court fléchisseur de l'hallux ,Cuboïde / Cunéiforme médial / Cunéiforme intermédiaire / P1 de l'hallux / Os sésamoïdes,M. Long fléchisseur de l'hallux ,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Prend son origine sur la face plantaire: 
- La tubérosité du cuboïde
- Du cunéiforme médial 
- Du cunéiforme intermédiaire

Termine sur la face plantaire de la base de P1 de l'hallux 
+ os sésamoïde 

Stabilisation de la métatarso-phalangienne de l'hallux 

Innervé par le nerf plantaire médial (Racines L5/S1)
",,
M. Abducteur du 5,Calcanéum / Cinquième métatarsien (M5) / P1 du 5ème orteil ,M. Court fléchisseur du 5ème orteil ,Plexus sacré (Racines S2/S3),"Face inférieure du calcanéum, aponévrose plantaire et styloïde de M5 => Face plantaire de la base de P1 du 5ème orteil

Stabilisation de la métatarso-phalangienne du 5 / Abduction du 5ème orteil 

Innervé par le nerf plantaire latéral (Racines S2/S3)
",,
M. Court fléchisseur du 5,Cuboïde / P1 du 5ème orteil ,M. Abducteur du 5,Plexus sacré (Racines S2/S3),"Face plantaire du cuboïde => Face plantaire de la base de P1 du 5ème orteil 

Stabilisation de l'articulation tarso-métatarsienne / Flexion de la métatarso-phalangienne du 5ème orteil 

Innervé par le nerf plantaire latéral (Racines S2/S3)
",,
M. Opposant du 5,Cuboïde / Cinquième métatarsien (M5),,Plexus sacré (Racines S2/S3),"
Face plantaire du cuboïde => Corps du cinquième métatarsien (M5)

Stabilisation de l'articulation tarso-métatarsienne et du bord larér / Flexion et supination du cinquième métatarsien (M5)

Innervé par le nerf plantaire latéral (Racines S2/S3)

",,
M. Court fléchisseur des orteils ,Calcanéum / P2 du 2 / P2 du 3 / P2 du 4 / P2 du 5,M. Long fléchisseur des orteils ,"Plexus lombaire (Racine L5)
Plexus sacré (Racine S1)","Face inférieure du calcanéum => Face inférieure du corps de P2 des quatres derniers orteils 

Maintien la voûte plantaire / Flexion des 4 derniers orteils

Innervé par le nerf plantaire médial (Racines L5/S1)
",,
M. Carré plantaire ,Calcanéum ,M. Long fléchisseur des orteils ,Plexus sacré (Racines S2/S3),"Face inférieure du calcanéum => Tendon du M. Long fléchisseur des orteils

Maintien la voûte plantaire / Correction axiale de l'action du M. Long fléchisseur des orteils 

Innervé par le nerf plantaire latéral (Racines S2/S3)
",,
M. Interosseux du pied ,,,,,,
M. Lombricaux du pied ,,,,,,
M. Subscapulaire ,Humérus / Scapula ,M. Supraépineux / M. Dentelé Antérieur ,Plexus brachial (Racines C5/C6),"
Face antérieure de la scapula => Extrémité supérieure du tubercule mineur de l'humérus 
- En statique : stabilisation antérieure de la tête humérale (limite les risques de luxation antérieure de la tête humérale)
- En dynamique : Rotation médiale / Adduction d'épaule
Innervé par le nerf subscapulaire (Racines C5/C6)

",,
M. Supraépineux ,Humérus / Scapula ,M.Long biceps / M. Infraépineux / M. Petit rond ,Plexus brachial (Racines C5/C6),"Fosse supra-épineuse (face postérieure du corps et face supérieure de l'épine) de la scapula => Extrémité supérieure du tubercule majeur de l'humérus 
- En statique : Stabilisation de la tête humérale 
- En dynamique : Abduction d'épaule 

Innervé par le nerf suprascapulaire (racines C5/C6)

",,
M. Infraépineux ,Scapula / Humérus ,M. Supraépineux / M. Deltoïde postérieur / M. Petit rond ,Plexus brachial (Racines C5/C6),"Fosse infra-épineuse (face postérieure du corps et face inférieure de l'épine) => Extrémité supérieure du tubercule majeur de l'humérus 
- En statique : Stabilisation scapulo-humérale et abaissement de la tête humérale 
- En dynamique : Rotation latérale de l'épaule 

Innervé par le nerf suprascapulaire (racines C5/C6)
",,
M. Petit rond ,Scapula / Humérus ,,Plexus brachial (Racines C5/C6),"Face postérieure de la scapula => Extrémité supérieure du tubercule majeur de l'humérus 
- En statique : Stabilisation de la tête humérale et abaissement de la tête humérale 
- En dynamique : Rotation latérale / Adduction de l'épaule 
Innervé par le nerf axillaire (Racines C5/C6)",,
M. Deltoïde ,Clavicule / Humérus / Scapula ,M. Trapèze ,Plexus brachial (Racines C5/C6),"Le deltoïde possède 3 faisceaux : 
- antérieur : 1/3 latéral du corps de la clavicule 
- moyen : Apex et bord latéral de l'acromion 
- postérieur : Versant inférieure du bord postérieur de l'épine de la scapula 

Les trois faisceaux se termine sur la face latérale et le bord antérieur de  l'humérus 
- en statique : Suspension de l'humérus avec rôle de coussin contractile 
- en dynamique : Abduction puissante de l'épaule 
	- faisceau antérieur : Flexion / Rotation médiale / Adduction horizontale 
	- faisceau moyen : Abduction dans le plan de la scapula 
	- faisceau postérieur : Extension / Rotation latérale / Abduction horizontale 
Innervé par le nerf axillaire (Racines C5/C6)

",,
M. Grand rond ,Scapula / Humérus ,M. Grand dorsal / M. Grand pectoral,Plexus brachial (Racines C5/C6),"Face postérieure de la scapula => Face médiale du corps de l'humérus (lèvre médiale du sillon bicipital)
- en statique : Abaissement de la tête 
- en dynamique : Adduction / Rotation médiale / Extension de la scapulo-humérale 
Innervé par le nerf du grand rond (Racines C5/C6)



",,
M. Coracobrachial ,Scapula / Humérus ,M. Court biceps / M. Deltoïde (faisceau antérieur) ,Plexus brachial (Racines C5/C6),"
Angle supéro-latéral du processus coracoïde de la scapula => 1/4 moyen supérieur de la diaphyse de l'humérus 

- en statique : Suspension du bras 
- en dynamique : Flexion / Adduction de l'épaule 

Innervé par le nerf musculo-cutané (Racines C5/C6)",,
M. Long biceps ,Scapula / Radius ,M. Court biceps / M. Brachial,Plexus brachial (Racines C5/C6),"Tubercule supra-glénoïdien de la scapula => Tubérosité radiale (extrémité supérieure) du radius 
- en statique : Stabilisation de la tête humérale
- en dynamique : Flexion / Supination du coude 

Innervé par le nerf musculo-cutané (Racines C5/C6)
",,
M. Court biceps ,Scapula / Radius ,M. Long biceps / M. Brachial / M. Coracobrachial,Plexus brachial (Racines C5/C6),"
Processus coracoÏde de la scapula => Tubérosité radiale (extrémité supérieure) du radius 
- en statique : Suspension du bras 
- en dynamique : Flexion / Supination du coude 

Innervé par le nerf musculo-cutané (Racines C5/C6)
",,
M. Brachial ,Humérus / Ulna ,,Plexus brachial (Racines C5/C6),"Moitié inférieure de la diaphyse de l'humérus => Processus coronoïde de l'ulna 
- en statique : renfort antérieur de la capsule du coude 
- en dynamique : Flexion du coude 

Innervé par le nerf musculo-cutané (Racines C5/C6)
",,
M. Triceps brachial ,Scapula / Humérus / Ulna ,M. Ancôné,Plexus brachial (Racines C7/C8),"Longue portion du triceps :  
- Bord axillaire de la scapula => Extrémité supérieure de l'olécrâne de l'ulna 
Action en statique de suspension de l'humérus / protection de la capsule
Action en dynamique d'adduction et extension de la scapulo-humérale

Chef latéral : 
- Partie supérieure de la face postérieure de la diaphyse humérale => Extrémité supérieure de l'olécrâne de l'ulna 
Action en statique de protection inférieure de la capsule 

Chef médial :
- Partie inférieure de la face postérieure de la diaphye humérale => Extrémité supérieure de l'olécrâne de l'ulna 
Action en statique de stabilisation du coude 

En dynamique l'ensemble des portions => Extension du coude 
Innervé par le nerf radial (racines C7/C8)
",,
M. Brachioradial ,Humérus / Radius ,,Plexus brachial (Racines C5/C6),"1/3 inférieur (bord latéral) du corps de l'humérus => Face latérale de l'extrémité inférieure du radius 
Flexion du coude 
Innervé par le nerf radial (Racines C5/C6) 
",,
M. Long extenseur radial du carpe,Humérus / Deuxième métacarpien (M2) ,M. Brachioradical / M. Court extenseur radial du carpe ,Plexus brachial (Racines C6/C7),"Bord latéral du corps de l'humérus => Face dorsale de la base du 2ème métacarpien (sur le tubercule latéral)
- En statique : Stabilisation latérale du coude 
- En dynamique : Abduction / Extension du coude 

Innervé par le nerf radial (Racines C6/C7) 
",,
M. Court extenseur radial du carpe ,Humérus / Troisième métacarpien (M3),M. Brachioradial / M. Long extenseur radial du carpe ,Plexus brachial (Racines C6/C7),"Epicondyle latérale de l'extrémité inférieur de l'humérus => Face dorsale de la base du 3ème métacarpien (sur le tubercule latéral)
- En statique : Stabilisation latérale du coude 
- En dynamique : Extension du coude 

Innervé par le nerf radial (Racines C6/C7) 

",,
M. Supinateur ,Humérus / Ulna / Radius ,,Plexus brachial (Racines C6/C7),"Origine en deux plans : 
=> Plan superficiel avec insertion au niveau de l'extrémité inférieure de l'épicondyle latérale de l'humérus et sur la crête supinatrice de l'extrémité supérieure de l'ulna 
=> Plan profond dans la fosse supinatrice du corps de l'ulna 

Terminaison en deux plans :
=> Plan superficiel sur le bord antérieur du radius 
=> Plan profond sur la face latérale du radius 

- En statique : Stabilisation latérale du coude 
- En dynamique : Supination du coude 

Innervé par le nerf radial (Racines C6/C7) 

",,
M. Ancôné ,Humérus / Ulna ,,Plexus brachial (Racines C7/C8),"Epicondyle latérale de l'extrémité inférieure de l'humérus => A cheval sur l'extremité supérieure et le corps de l'ulna 
- En statique : Stabilisation postérolatérale du coude 
- En dynamique : Extension du coude (en fin de mouvement => Verrouillage en rectitude)
Innervé par le nerf inférieur du chef médial et de l'ancôné (Racines C7/C8)",,
M. Extenseur ulnaire du carpe ,Humérus / Ulna / Cinquième métatarsien (M5),,Plexus brachial (Racines C6/C7/C8),"Epicondyle latérale de l'extrémité inférieure de l'humérus et bord postérieur du corps de l'ulna => Face dorsale de la base du 5ème métacarpien 	
Extension / Adduction du poignet 
Innervé par une branche profonde du nerf radial (Racines C6/C7/C8)",,
M. Extenseur du 5ème doigt ,Humérus ,M. Extenseur des doigts ,Plexus brachial (Racines C7/C8),"Epicondyle latérale de l'extrémité inférieure de l'humérus  => Bord médial du tendon destiné au 5ème doigt du M. Extenseur des doigts
Extension du 5ème doigt + Participation à l'extension et l'adduction du poignet 
Innervé par une branche profonde du nerf radial (Racines C7/C8)
",,
M. Extenseur des doigts ,Humérus / P1 du 2 / P2 du 2 / P3 du 2 / P1 du 3 / P2 du 3 / P3 du 3 / P1 du 4 / P2 du 4 / P3 du 4 / P1 du 5 / P2 du 5 / P3 du 5,,Plexus brachial (Racines C7/C8),"Epicondyle latérale de l'extrémité inférieure de l'humérus  => Face dorsale de la base des 3 phalanges des 4 derniers doigts 
Extension des 4 derniers doigts 
Innervé par une branche profonde du nerf radial (Racines C7/C8)

",,
M. Long abducteur du pouce ,Ulna / Radius / Premier métacarpien (M1) ,M. Court extenseur du pouce / M. Long extenseur du pouce ,Plexus brachial (Racines C7/C8),"
Face postérieure de l'ulna et du radius => Tubercule latéral de la base du 1er métacarpien 
- En statique : Stabilisation de l'articulation trapézo-métacarpienne
- En dynamique : Abduction du pouce 
Innervé par une branche profonde du nerf radial (Racines C7/C8) 
",,
M. Long extenseur du pouce ,Ulna / P2 du 1,M. Long abducteur du pouce / M. Court extenseur du pouce ,Plexus brachial (Racines C7/C8),"Face postérieure de l'ulna (sous le M. Long abducteur du pouce) => Face dorsale de la base de P2 du 1
Extension de l'interphalangienne du 1 / Contre-opposition
Innervé par une branche profonde du nerf radial (Racines C7/C8)
",,
M. Court extenseur du pouce ,Ulna / Radius / P1 du 1,M. Long extenseur du pouce / M. Long abducteur du pouce ,Plexus brachial (Racines C7/C8),"Face postérieure de l'ulna (sous le M. Long abducteur du pouce) et face postérieure du radius => Face dorsale de la base de P1 du 1
Extension de la métacarpo-phalangienne du 1
Innervé par une branche profonde du nerf radial (Racines C7/C8)",,
M. Extenseur de l'index ,Ulna ,M. Extenseur des doigts ,Plexus brachial (Racines C7/C8),"Face postérieure du corps de l'ulna => Tendon du M. Extenseur des doigts pour le 2ème doigt 
Extension du doigt / Adduction du doigt
Innervé par une branche profonde du nerf radial (Racines C7/C8)",,
M. Rond pronateur ,Humérus / Ulna / Radius ,,Plexus brachial (Racines C6/C7),"Epicondyle médiale de l'extrémité inférieure de l'humérus et processus coronoïde de l'ulna => Face latérale du corps du radius 	
- En statique : Stabilisation médiale du coude 
- En dynamique : Pronation / Flexion du coude 

Innervé par le nerf médian (Racines C6/C7)",,
M. Fléchisseur radial du carpe,Humérus / Deuxième métacarpien (M2) ,M. Fléchisseur superficiel des doigts / M. Long palmaire,Plexus brachial (Racines C6/C7),"Epicondyle médiale de l'extrémité inférieure de l'humérus => Face palmaire de la base du 2ème métacarpien
- En statique : Stabilisation médiale du poignet
- En dynamique : Abduction / Flexion du poignet

Innervé par le nerf médian (Racines C6/C7)",,
M. Long palmaire ,Humérus ,,Plexus brachial (Racines C6/C7/C8),"Epicondyle médiale de l'extrémité inférieure de l'humérus => Rétinaculum des fléchisseurs au niveau du carpe 
Flexion du poignet 

Innervé par le nerf médian (Racines C6/C7)

",,
M. Fléchisseur ulnaire du carpe ,Humérus / Ulna / Pisiforme ,,Plaxus brachial (Racines C7/C8/T1),"Epicondyle médiale de l'extrémité inférieure de l'humérus et corps de l'ulna (déborde sur l'olécrâne) => Pôle supérieur du pisiforme 
Flexion / Adduction du poignet 

Innervé par le nerf ulnaire (Racines C7/C8/T1)
",,
M. Fléchisseur superficiel des doigts ,Humérus / Ulna / Radius / P2 du 2 / P2 du 3 / P2 du 4 / P2 du 5,M. Fléchisseur superficiel des doigts / M. Fléchisseur radial du carpe ,Plaxus brachial (Racines C7/C8/T1),"Le muscle prend son origine sur 5 structures : 
- Epicondyle médiale de l'humérus (Extrémité inférieure)
- Processus coronoïde de l'extrémité supérieure de l'ulna 
- Sur une arcade entre le radius et l'ulna 
- Bord antérieur du corps du radius 
- Faisceau moyen du ligament collatéral ulnaire 

Se termine sur la 2ème phalange des 4 derniers doigts 
- En statique : Stabilisation de l'articulation interphalangienne proximale
- En dynamique : Flexion des doigts 

Innervé par le nerf médian (Racines C7/C8/T1)",,
M. Fléchisseur profond des doigts ,"Ulna / P3 du 2 / P3 du 3 / P3 du 4 / P3 du 5 
",M. Fléchisseur superficiel des doigts / M. Lombricaux ,Plexus brachial (Racines C8/T1),"Corps de l'ulna => Face palmaire de la base de P3 des 4 derniers doigts 
- En statique : Stabilisation de l'articulation interphalangienne distale 
- En dynamique : Flexion de l'interphalangienne distale 

Innervé par le nerf médian (Racines C7/C8/T1) pour les deux chefs latéraux et nerf ulnaire pour les deux chefs médiaux ",,
M. Long fléchisseur du pouce ,Radius / P2 du 1,M. Carré pronateur / M. Brachioradial / M. Court fléchisseur du pouce,Plexus brachial (Racines C8/T1),"2/3 supérieur de la face antérieure du radius => Face palmaire de la base de P2 du pouce 
Flexion de l'interphalangienne du pouce 
Innervé par le nerf médian (Racines C8/T1)",,
M. Carré pronateur ,Ulna / Radius ,M. Long fléchisseur du pouce ,Plexus brachial (Racine C8),"Face antérieure du corps de l'ulna => Face antérieure du corps du radius 
Pronation et Stabilisation de l'articulation radio ulnaire inférieure 
Innervé par le nerf interosseux antérieur (Racine C8) ",,
M. Court abducteur du pouce ,Scaphoïde / P1 du 1 / Os sésamoïde ,,Plexus brachial (Racines C8/T1),"Face antérieure du tubercule du scaphoïde => Partie latérale de la base de la première phalange du pouce + expansion sur l'os sésamoïde latéral 
Abduction et flexion de la première phalange du pouce
Innervé par la branche terminale latérale du nerf médian (Racines C8/T1)",,
M. Opposant du pouce ,Trapèze / Premier métacarpien (M1),,Plexus brachial (Racines C8/T1),"Face antérieure du trapèze au niveau de la crête verticale => Face antérieure du corps du premier métacarpien (M1)
Flexion / Adduction / Pronation du pouce (prépare le mouvement d'opposition du pouce)
Innervé par la branche terminale latérale du nerf médian (Racines C8/T1)",,
M. Court fléchisseur du pouce ,Trapèze / Trapézoïde / Capitatum / Os sésamoïde / P1 du 1,M. Long fléchisseur du pouce ,Plexus brachial (Racines C8/T1),"Origine par un faisceau superficiel au niveau de la face antérieure du trapèze au niveau de la crête verticale et par un faisceau profond au niveau des faces antérieures du trapézoïde et du capitatum 
Terminaison au niveau de la base de P1 du pouce + expansion sur l'os sésamoïde latéral 
Flexion de P1 du pouce et stabilisation de la métacarpo phalangienne du pouce 
Innervé par le nerf médian (faisceau superficiel) et par le nerf ulnaire (faisceau profond) => Racines C8/T1",,
M. Adducteur du pouce , Trapézoïde / Capitatum / Os sésamoïde / P1 du 1 / Troisième métacarpien (M3),,Plexus brachial (Racines C8/T1),"Origine :
- Faisceau oblique sur la face antérieure du trapézoïde et du captitatum + face antérieure de la base du troisième métacarpien (M3) 
- Faisceau transverse au niveau du bord antérieur du corps du troisième métacarpien (M3)
Terminaison au niveau de la base de la première phalange du pouce + expansion sur l'os sésamoïde médial 
Adduction de la métacarpo-phalangienne du pouce 
Innervé par la branche profonde du nerf ulnaire (racines C8/T1)",,
M. Abducteur du 5ème doigt,Scaphoïde / P1 du 5 ,M. Court fléchisseur du 5ème doigt ,Plexus brachial (Racines C8/T1),"Pôle inférieur du pisiforme (déborde sur la face antérieure) => Partie médiale de la base de la première phalange du 5ème doigt
- En statique : Stabilisation de la métacarpo-phalangienne du 5ème doigt 
- En dynamique : Abduction du 5ème doigt 
Innervé par la branche profonde du nerf ulnaire (Racines C8/T1)",,
M. Court fléchisseur du 5ème doigt ,Hamatum / P1 du 5,M. Abducteur du 5ème doigt ,Plexus brachial (Racines C8/T1),"Face antérieure de l'hamatum => Partie médiale de la base de la première phalange du 5ème doigt par un tendon commun avec le M. Abducteur du 5ème doigt
- En statique : Stabilisation de la métacarpo-phalangienne du 5ème doigt 
- En dynamique : Flexion de la métacarpo-phalangienne du 5ème doigt 
Innervé par la branche profonde du nerf ulnaire (Racines C8/T1)",,
M. Opposant du 5ème doigt ,Hamatum / Cinquième métacarpien (M5),,Plexus brachial (Racines C8/T1),"Face antérieure de l'hamatum => Face médiale du corps du cinquième métacarpien (M5)
- En statique : Stabilisation de la carpo-métacarpienne du 5ème doigt 
- En dynamique : Porte M5 en avant, en dehors et en supination 
Innervé par la branche profonde du nerf ulnaire (Racine C8/T1)",,
M. Interosseux de la main ,,,,,,
M. Lombricaux de la main ,,,,,,